27/08/2010,2.57E+01
28/08/2010,2.57E+01
29/08/2010,2.57E+01
30/08/2010,2.56E+01
31/08/2010,2.56E+01
01/09/2010,2.55E+01
02/09/2010,2.55E+01
03/09/2010,2.55E+01
04/09/2010,2.54E+01
05/09/2010,2.54E+01
06/09/2010,2.54E+01
07/09/2010,2.53E+01
08/09/2010,2.53E+01
09/09/2010,2.53E+01
10/09/2010,2.53E+01
11/09/2010,2.53E+01
12/09/2010,2.53E+01
13/09/2010,2.52E+01
14/09/2010,2.52E+01
15/09/2010,2.52E+01
16/09/2010,2.52E+01
17/09/2010,2.52E+01
18/09/2010,2.52E+01
19/09/2010,2.52E+01
20/09/2010,2.46E+01
21/09/2010,2.40E+01
22/09/2010,2.34E+01
23/09/2010,2.28E+01
24/09/2010,2.24E+01
25/09/2010,2.20E+01
26/09/2010,2.15E+01
27/09/2010,2.11E+01
28/09/2010,2.06E+01
29/09/2010,2.02E+01
30/09/2010,2.01E+01
01/10/2010,2.00E+01
02/10/2010,1.99E+01
03/10/2010,1.98E+01
04/10/2010,1.97E+01
05/10/2010,1.96E+01
06/10/2010,1.95E+01
07/10/2010,1.94E+01
08/10/2010,1.93E+01
09/10/2010,1.93E+01
10/10/2010,1.92E+01
11/10/2010,1.92E+01
12/10/2010,1.91E+01
13/10/2010,1.91E+01
14/10/2010,1.90E+01
15/10/2010,1.90E+01
16/10/2010,1.90E+01
17/10/2010,1.90E+01
18/10/2010,1.90E+01
19/10/2010,1.90E+01
20/10/2010,1.90E+01
21/10/2010,1.90E+01
22/10/2010,1.90E+01
23/10/2010,1.89E+01
24/10/2010,1.88E+01
25/10/2010,1.87E+01
26/10/2010,1.86E+01
27/10/2010,1.86E+01
28/10/2010,1.85E+01
29/10/2010,1.84E+01
30/10/2010,1.83E+01
31/10/2010,1.82E+01
01/11/2010,1.82E+01
02/11/2010,1.81E+01
03/11/2010,1.80E+01
04/11/2010,1.79E+01
05/11/2010,1.79E+01
06/11/2010,1.79E+01
07/11/2010,1.79E+01
08/11/2010,1.79E+01
09/11/2010,1.79E+01
10/11/2010,1.79E+01
11/11/2010,1.79E+01
12/11/2010,1.79E+01
13/11/2010,1.79E+01
14/11/2010,1.78E+01
15/11/2010,1.78E+01
16/11/2010,1.78E+01
17/11/2010,1.78E+01
18/11/2010,1.78E+01
19/11/2010,1.78E+01
20/11/2010,1.46E+01
21/11/2010,1.45E+01
22/11/2010,1.44E+01
23/11/2010,1.43E+01
24/11/2010,1.42E+01
25/11/2010,1.41E+01
26/11/2010,1.40E+01
27/11/2010,1.39E+01
28/11/2010,1.38E+01
29/11/2010,1.37E+01
30/11/2010,1.36E+01
01/12/2010,1.35E+01
02/12/2010,1.34E+01
03/12/2010,1.32E+01
04/12/2010,1.31E+01
05/12/2010,1.30E+01
06/12/2010,1.29E+01
07/12/2010,1.28E+01
08/12/2010,1.27E+01
09/12/2010,1.26E+01
10/12/2010,1.25E+01
11/12/2010,1.23E+01
12/12/2010,1.22E+01
13/12/2010,1.21E+01
14/12/2010,1.20E+01
15/12/2010,1.19E+01
16/12/2010,1.18E+01
17/12/2010,1.17E+01
18/12/2010,1.16E+01
19/12/2010,1.16E+01
20/12/2010,1.15E+01
21/12/2010,1.15E+01
22/12/2010,1.15E+01
23/12/2010,1.14E+01
24/12/2010,1.14E+01
25/12/2010,1.13E+01
26/12/2010,1.13E+01
27/12/2010,1.12E+01
28/12/2010,1.12E+01
29/12/2010,1.12E+01
30/12/2010,1.11E+01
31/12/2010,1.11E+01
01/01/2011,1.10E+01
02/01/2011,1.10E+01
03/01/2011,1.10E+01
04/01/2011,1.09E+01
05/01/2011,1.09E+01
06/01/2011,1.08E+01
07/01/2011,1.08E+01
08/01/2011,9.95E+00
09/01/2011,9.12E+00
10/01/2011,8.29E+00
11/01/2011,7.46E+00
12/01/2011,6.62E+00
13/01/2011,6.62E+00
14/01/2011,6.61E+00
15/01/2011,6.61E+00
16/01/2011,6.60E+00
17/01/2011,6.59E+00
18/01/2011,6.59E+00
19/01/2011,6.58E+00
20/01/2011,6.57E+00
21/01/2011,6.57E+00
22/01/2011,6.56E+00
23/01/2011,6.56E+00
24/01/2011,6.55E+00
25/01/2011,6.54E+00
26/01/2011,6.54E+00
27/01/2011,6.53E+00
28/01/2011,6.52E+00
29/01/2011,6.52E+00
30/01/2011,6.68E+00
31/01/2011,6.84E+00
01/02/2011,7.01E+00
02/02/2011,7.17E+00
03/02/2011,7.33E+00
04/02/2011,7.49E+00
05/02/2011,7.65E+00
06/02/2011,7.68E+00
07/02/2011,7.70E+00
08/02/2011,7.72E+00
09/02/2011,7.74E+00
10/02/2011,7.76E+00
11/02/2011,7.78E+00
12/02/2011,7.80E+00
13/02/2011,7.82E+00
14/02/2011,7.85E+00
15/02/2011,7.87E+00
16/02/2011,7.89E+00
17/02/2011,7.91E+00
18/02/2011,7.93E+00
19/02/2011,7.95E+00
20/02/2011,7.97E+00
21/02/2011,7.99E+00
22/02/2011,8.01E+00
23/02/2011,8.04E+00
24/02/2011,8.06E+00
25/02/2011,8.08E+00
26/02/2011,8.10E+00
27/02/2011,8.12E+00
28/02/2011,8.14E+00
01/03/2011,8.16E+00
02/03/2011,8.18E+00
03/03/2011,8.21E+00
04/03/2011,8.21E+00
05/03/2011,8.21E+00
06/03/2011,8.21E+00
07/03/2011,8.21E+00
08/03/2011,8.21E+00
09/03/2011,8.21E+00
10/03/2011,8.21E+00
11/03/2011,8.21E+00
12/03/2011,8.21E+00
13/03/2011,8.22E+00
14/03/2011,8.22E+00
15/03/2011,8.22E+00
16/03/2011,8.22E+00
17/03/2011,8.22E+00
18/03/2011,8.22E+00
19/03/2011,8.22E+00
20/03/2011,8.22E+00
21/03/2011,8.22E+00
22/03/2011,8.22E+00
23/03/2011,8.23E+00
24/03/2011,8.32E+00
25/03/2011,8.42E+00
26/03/2011,8.52E+00
27/03/2011,8.62E+00
28/03/2011,8.72E+00
29/03/2011,8.82E+00
30/03/2011,8.92E+00
31/03/2011,9.02E+00
01/04/2011,9.12E+00
02/04/2011,9.22E+00
03/04/2011,9.32E+00
04/04/2011,9.42E+00
05/04/2011,9.52E+00
06/04/2011,9.62E+00
07/04/2011,9.72E+00
08/04/2011,9.97E+00
09/04/2011,1.02E+01
10/04/2011,1.05E+01
11/04/2011,1.07E+01
12/04/2011,1.10E+01
13/04/2011,1.12E+01
14/04/2011,1.15E+01
15/04/2011,1.18E+01
16/04/2011,1.20E+01
17/04/2011,1.23E+01
18/04/2011,1.25E+01
19/04/2011,1.28E+01
20/04/2011,1.30E+01
21/04/2011,1.33E+01
22/04/2011,1.35E+01
23/04/2011,1.38E+01
24/04/2011,1.39E+01
25/04/2011,1.39E+01
26/04/2011,1.40E+01
27/04/2011,1.41E+01
28/04/2011,1.41E+01
29/04/2011,1.42E+01
30/04/2011,1.43E+01
01/05/2011,1.44E+01
02/05/2011,1.44E+01
03/05/2011,1.45E+01
04/05/2011,1.46E+01
05/05/2011,1.47E+01
06/05/2011,1.47E+01
07/05/2011,1.48E+01
08/05/2011,1.50E+01
09/05/2011,1.51E+01
10/05/2011,1.52E+01
11/05/2011,1.53E+01
12/05/2011,1.54E+01
13/05/2011,1.55E+01
14/05/2011,1.56E+01
15/05/2011,1.57E+01
16/05/2011,1.59E+01
17/05/2011,1.60E+01
18/05/2011,1.61E+01
