16/05/2016,1.52
17/05/2016,1.52
18/05/2016,1.52
19/05/2016,1.52
20/05/2016,1.52
21/05/2016,1.52
22/05/2016,1.52
23/05/2016,1.52
24/05/2016,1.52
25/05/2016,1.52
26/05/2016,1.52
27/05/2016,1.52
28/05/2016,1.52
29/05/2016,1.52
30/05/2016,1.52
31/05/2016,1.52
01/06/2016,1.52
02/06/2016,1.52
03/06/2016,1.52
04/06/2016,1.52
05/06/2016,1.52
06/06/2016,1.52
07/06/2016,1.52
08/06/2016,1.52
09/06/2016,1.52
10/06/2016,1.52
11/06/2016,1.52
12/06/2016,1.52
13/06/2016,1.52
14/06/2016,1.52
15/06/2016,1.52
16/06/2016,1.52
17/06/2016,1.52
18/06/2016,1.52
19/06/2016,1.52
20/06/2016,1.52
21/06/2016,1.52
22/06/2016,1.52
23/06/2016,1.52
24/06/2016,1.52
25/06/2016,1.52
26/06/2016,1.52
27/06/2016,1.52
28/06/2016,1.52
29/06/2016,1.52
30/06/2016,1.52
01/07/2016,1.52
02/07/2016,1.52
03/07/2016,1.52
04/07/2016,1.52
05/07/2016,1.52
06/07/2016,1.52
07/07/2016,1.52
08/07/2016,1.52
09/07/2016,1.52
10/07/2016,1.52
11/07/2016,1.52
12/07/2016,1.52
13/07/2016,1.52
14/07/2016,1.52
15/07/2016,1.52
16/07/2016,1.52
17/07/2016,1.52
18/07/2016,1.52
19/07/2016,1.52
20/07/2016,1.52
21/07/2016,1.52
22/07/2016,1.52
23/07/2016,1.52
24/07/2016,1.52
25/07/2016,1.52
26/07/2016,1.52
27/07/2016,1.52
28/07/2016,1.52
29/07/2016,1.52
30/07/2016,1.52
31/07/2016,1.52
01/08/2016,1.52
02/08/2016,1.52
03/08/2016,1.52
04/08/2016,1.52
05/08/2016,1.52
06/08/2016,1.52
07/08/2016,1.52
08/08/2016,1.52
09/08/2016,1.52
10/08/2016,1.52
11/08/2016,1.52
12/08/2016,1.52
13/08/2016,1.52
