16/05/2016,0.291
17/05/2016,0.291
18/05/2016,0.291
19/05/2016,0.291
20/05/2016,0.291
21/05/2016,0.291
22/05/2016,0.291
23/05/2016,0.291
24/05/2016,0.291
25/05/2016,0.291
26/05/2016,0.291
27/05/2016,0.291
28/05/2016,0.291
29/05/2016,0.291
30/05/2016,0.291
31/05/2016,0.291
01/06/2016,0.291
02/06/2016,0.291
03/06/2016,0.291
04/06/2016,0.291
05/06/2016,0.291
06/06/2016,0.291
07/06/2016,0.291
08/06/2016,0.291
09/06/2016,0.291
10/06/2016,0.291
11/06/2016,0.291
12/06/2016,0.291
13/06/2016,0.291
14/06/2016,0.291
15/06/2016,0.291
16/06/2016,0.291
17/06/2016,0.291
18/06/2016,0.291
19/06/2016,0.291
20/06/2016,0.291
21/06/2016,0.291
22/06/2016,0.291
23/06/2016,0.291
24/06/2016,0.291
25/06/2016,0.291
26/06/2016,0.291
27/06/2016,0.291
28/06/2016,0.291
29/06/2016,0.291
30/06/2016,0.291
01/07/2016,0.291
02/07/2016,0.291
03/07/2016,0.291
04/07/2016,0.291
05/07/2016,0.291
06/07/2016,0.291
07/07/2016,0.291
08/07/2016,0.291
09/07/2016,0.291
10/07/2016,0.291
11/07/2016,0.291
12/07/2016,0.291
13/07/2016,0.291
14/07/2016,0.291
15/07/2016,0.291
16/07/2016,0.291
17/07/2016,0.291
18/07/2016,0.291
19/07/2016,0.291
20/07/2016,0.291
21/07/2016,0.291
22/07/2016,0.291
23/07/2016,0.291
24/07/2016,0.291
25/07/2016,0.291
26/07/2016,0.291
27/07/2016,0.291
28/07/2016,0.291
29/07/2016,0.291
30/07/2016,0.291
31/07/2016,0.291
01/08/2016,0.291
02/08/2016,0.291
03/08/2016,0.291
04/08/2016,0.291
05/08/2016,0.291
06/08/2016,0.291
07/08/2016,0.291
08/08/2016,0.291
09/08/2016,0.291
10/08/2016,0.291
